"customer_id","first_name","last_name","email_id","phone_num"
1,"John","Doe","johndoe@example.com","123-456-7890"
2,"Jane","Smith","janesmith@example.com","123-456-7891"
3,"Jim","Bean","jimbean@example.com","123-456-7892"
4,"Jessica","Rabbit","jessicar@example.com","123-456-7893"
5,"Steve","Carrell","stevec@example.com","123-456-7894"
6,"Emma","Rock","emmas@example.com","123-456-7895"
7,"Ryan","Ryan","ryang@example.com","123-456-7896"
8,"Sophia","Loki","sophial@example.com","123-456-7897"
9,"Bruce","Stumps","brucew@example.com","123-456-7898"
10,"Scarlett","John","scarlettj@example.com","123-456-7899"
